"1908","84","364","1996-02-23 22:17:59"
"1909","20","989","1975-09-26 11:19:01"
"1910","5","1808","2001-07-04 02:25:06"
"1911","80","525","2012-02-14 08:55:34"
"1912","20","1359","2007-02-21 12:25:47"
"1913","19","1793","2004-09-09 05:01:42"
"1914","28","1650","2009-03-28 23:29:03"
"1915","28","742","2009-04-04 03:38:32"
"1916","56","1680","1980-04-14 17:11:45"
"1917","51","1515","2018-03-06 00:19:08"
"1918","2","935","1988-07-07 17:06:51"
"1919","32","1783","1975-12-17 22:00:24"
"1920","95","1259","1970-02-19 18:09:42"
"1921","18","9","1998-02-12 20:09:16"
"1922","46","864","1987-11-28 16:20:13"
"1923","53","864","2017-10-14 08:53:17"
"1924","92","404","1996-07-26 19:38:10"
"1925","51","1955","2009-10-28 09:28:52"
"1926","22","959","1995-09-01 19:36:07"
"1927","93","1562","1997-03-28 19:22:35"
"1928","61","505","2008-01-08 04:39:35"
"1929","68","359","2003-01-11 07:50:43"
"1930","86","62","2015-03-08 18:53:03"
"1931","19","537","1991-01-04 00:43:54"
"1932","20","441","1983-06-27 01:59:43"
"1933","25","1110","1979-11-22 19:58:48"
"1934","59","496","1973-08-31 00:05:58"
"1935","36","1893","2015-06-24 23:46:16"
"1936","95","760","2011-06-25 15:43:27"
"1937","14","1726","2015-04-15 15:09:56"
"1938","35","396","1978-09-08 04:57:16"
"1939","82","1898","1976-11-24 18:29:18"
"1940","77","883","2000-08-11 09:46:26"
"1941","94","1300","1973-09-20 08:44:55"
"1942","13","1875","1982-06-12 20:39:20"
"1943","84","966","2014-10-14 16:00:50"
"1944","61","1020","1997-02-06 22:07:29"
"1945","81","669","1981-05-07 08:55:38"
"1946","31","146","2004-04-04 03:01:19"
"1947","17","247","2017-12-24 21:08:42"
"1948","46","1124","1981-07-13 02:57:26"
"1949","78","101","2013-06-12 16:08:09"
"1950","14","1274","1985-01-01 07:49:27"
"1951","42","846","2013-09-30 15:13:44"
"1952","85","1862","2013-10-02 05:45:52"
"1953","11","1784","1973-10-25 11:11:16"
"1954","46","517","1977-05-31 16:30:29"
"1955","56","767","2005-09-25 15:29:08"
"1956","70","1895","2009-12-26 16:57:59"
"1957","0","1574","2013-07-20 16:05:06"
"1958","82","300","2017-01-15 11:19:27"
"1959","22","1046","1981-07-31 22:46:59"
"1960","37","16","1981-04-18 15:24:42"
"1961","96","335","1974-08-04 14:02:59"
"1962","34","1482","1995-12-21 16:58:05"
"1963","82","1865","2021-08-14 10:24:44"
"1964","67","1773","2009-03-03 06:33:24"
"1965","32","1073","1989-04-26 10:07:49"
"1966","77","1104","1995-08-28 16:11:15"
"1967","60","416","1993-12-08 10:51:53"
"1968","20","303","1972-05-15 05:49:15"
"1969","95","1691","2013-05-24 10:19:55"
"1970","25","37","2003-08-26 02:06:46"
"1971","33","988","1986-01-05 16:14:43"
"1972","21","1620","2020-05-18 20:02:12"
"1973","55","1882","1973-06-13 09:51:39"
"1974","10","442","2010-06-09 15:01:23"
"1975","25","264","2005-02-11 23:03:32"
"1976","59","783","2015-10-17 13:19:04"
"1977","76","1617","2002-05-01 10:01:12"
"1978","69","769","2021-02-13 21:33:06"
"1979","37","197","1985-03-15 12:34:53"
"1980","60","1898","1990-11-14 07:42:09"
"1981","67","1373","2020-07-05 18:38:56"
"1982","72","954","1994-08-08 06:52:56"
"1983","77","1234","2018-11-15 06:03:34"
"1984","43","892","1985-12-26 18:56:07"
"1985","9","563","2010-11-15 06:38:43"
"1986","84","72","1972-03-05 02:56:39"
"1987","86","1883","1973-06-11 09:29:08"
"1988","92","1315","2000-05-08 04:12:43"
"1989","30","742","1999-04-10 03:34:40"
"1990","96","365","1994-05-27 20:25:55"
"1991","21","346","2008-01-08 20:11:54"
"1992","95","615","1996-05-10 08:13:32"
"1993","9","639","1989-08-23 06:05:22"
"1994","42","212","1973-09-09 04:18:39"
"1995","7","942","2013-03-03 15:44:09"
"1996","33","1103","1977-10-19 19:18:29"
"1997","40","300","1994-08-06 17:51:07"
"1998","2","1362","1972-01-13 16:50:12"
"1999","42","1283","1984-11-30 10:44:13"
"2000","14","782","1984-06-14 17:37:22"
"2001","47","375","2013-09-05 06:20:30"
"2002","25","1099","2011-07-08 12:21:13"
"2003","12","513","1991-10-14 14:38:28"
"2004","10","1300","1997-01-10 23:41:18"
"2005","67","1574","1980-06-24 08:12:30"
"2006","0","608","1991-06-06 21:07:11"
"2007","9","66","2012-04-12 22:46:14"
"2008","98","149","1982-07-09 23:15:23"
"2009","73","765","2001-06-07 20:32:19"
"2010","49","22","1982-02-25 06:11:59"
"2011","74","1517","1986-12-09 00:34:48"
"2012","57","810","1976-06-28 22:53:26"
"2013","58","1612","1996-09-13 20:35:02"
"2014","55","1031","2006-09-13 22:44:40"
"2015","66","1599","1985-03-19 21:56:30"
"2016","73","382","1986-10-09 23:14:57"
"2017","50","609","1974-07-13 14:35:09"
"2018","40","1217","2020-01-29 01:24:20"
"2019","0","663","1994-12-11 15:07:16"
"2020","9","1084","1991-03-30 14:38:26"
"2021","92","1187","1980-09-08 09:06:55"
"2022","79","1362","1970-03-11 09:28:56"
"2023","7","1578","1974-11-23 13:58:28"
"2024","0","1906","1987-10-23 17:23:46"
"2025","27","990","1980-05-08 14:44:53"
"2026","21","836","1970-12-23 17:17:26"
"2027","69","996","1988-01-24 12:51:13"
"2028","14","1108","1995-06-13 20:41:51"
"2029","6","1680","1977-11-07 16:51:55"
"2030","71","25","1987-05-03 10:12:55"
"2031","49","471","1979-12-28 04:00:40"
"2032","33","1709","2020-03-16 03:18:12"
"2033","15","767","1971-05-14 13:09:42"
"2034","18","589","1970-10-27 02:35:31"
"2035","90","1724","1983-09-21 19:13:52"
"2036","57","821","1997-03-16 16:05:00"
"2037","82","1176","2000-09-26 22:19:32"
"2038","57","1352","2012-10-18 10:04:14"
"2039","48","759","1987-03-14 17:32:35"
"2040","68","407","2010-05-26 20:25:02"
"2041","56","897","2004-07-19 05:30:24"
"2042","44","595","1990-04-15 23:56:44"
"2043","47","1849","1986-08-14 19:11:43"
"2044","70","1899","1995-03-17 23:43:02"
"2045","19","641","2021-11-21 07:13:23"
"2046","50","1678","2022-07-31 00:11:43"
"2047","47","1645","1997-01-08 19:16:42"
"2048","32","310","1974-12-26 09:51:26"
"2049","42","1818","2007-01-03 02:37:33"
"2050","96","1636","2003-04-14 09:36:09"
"2051","95","600","2006-08-21 01:36:25"
"2052","51","490","2011-01-05 12:30:37"
"2053","51","869","1973-07-01 22:49:59"
"2054","92","76","1986-02-15 13:07:00"
"2055","51","628","1991-10-02 09:31:55"
"2056","37","1531","2016-01-12 10:31:23"
"2057","37","454","1998-08-26 11:02:39"
"2058","43","530","2015-05-03 11:42:40"
"2059","82","857","2019-12-28 17:12:14"
"2060","53","620","1994-06-11 20:00:31"
"2061","66","1383","1997-07-23 02:31:35"
"2062","96","975","1990-11-23 09:06:18"
"2063","38","1268","1983-07-18 02:23:58"
"2064","32","1073","2009-01-30 19:48:35"
"2065","11","1018","1979-05-18 21:35:00"
"2066","23","1328","1979-04-29 03:29:27"
"2067","79","1124","1988-08-28 19:37:03"
"2068","55","354","1993-12-13 01:18:24"
"2069","55","880","1992-05-20 14:07:59"
"2070","78","726","1980-05-23 07:36:50"
"2071","87","58","2004-08-15 08:32:37"
"2072","90","1253","2013-09-16 22:49:54"
"2073","77","81","2021-03-10 01:15:30"
"2074","39","1742","1988-04-12 12:06:42"
"2075","90","655","2021-12-16 23:43:05"
"2076","92","1324","1987-08-20 00:22:07"
"2077","32","1076","1971-02-28 23:48:53"
"2078","25","79","2009-07-15 02:09:01"
"2079","4","1411","1989-11-30 19:21:52"
"2080","79","414","2008-06-02 09:29:45"
"2081","86","1001","1983-06-08 22:43:28"
"2082","51","1906","1977-01-10 17:58:31"
"2083","32","1799","1997-07-18 23:12:45"
"2084","64","607","1982-08-17 21:51:45"
"2085","48","746","1985-09-25 15:59:53"
"2086","81","1472","2012-11-01 02:04:00"
"2087","70","1897","2000-10-06 08:05:54"
"2088","71","1891","2019-09-19 22:34:22"
"2089","11","1836","1994-11-20 01:39:45"
"2090","42","943","2009-07-29 13:46:45"
"2091","26","429","2016-12-27 04:13:19"
"2092","24","747","1988-02-04 10:18:43"
"2093","66","798","2020-10-26 22:40:52"
"2094","25","1969","2021-05-13 07:21:23"
"2095","12","889","2002-11-12 03:43:07"
"2096","92","451","2010-06-15 17:26:59"
"2097","67","1879","2020-02-24 05:13:50"
"2098","88","932","1997-09-07 21:22:07"
"2099","71","437","1993-05-27 12:59:21"
"2100","4","167","1998-07-05 03:36:33"
"2101","48","1782","1976-10-04 02:50:17"
"2102","57","1700","1988-12-25 00:07:25"
"2103","88","351","1996-03-23 17:30:48"
"2104","24","185","1979-04-12 17:09:21"
"2105","68","1048","2003-02-10 21:47:56"
"2106","58","1678","1985-05-17 21:33:55"
"2107","51","22","1975-12-28 21:57:04"
"2108","70","1618","1981-06-19 03:58:42"
"2109","16","1139","1972-02-28 22:21:29"
"2110","34","1897","1980-08-18 10:07:15"
"2111","73","1482","2009-05-04 21:47:10"
"2112","70","1795","1984-04-15 12:20:17"
"2113","62","226","1992-05-05 17:36:50"
"2114","97","607","1989-02-05 18:38:03"
"2115","90","935","1994-01-07 19:36:41"
"2116","63","1891","1991-10-27 05:13:50"
"2117","29","708","2001-03-25 11:43:18"
"2118","50","1944","2011-04-06 09:24:29"
"2119","79","1672","1998-03-05 02:18:04"
"2120","33","1280","1994-11-23 19:12:16"
"2121","22","235","1981-08-13 10:10:03"
"2122","93","1064","1999-01-21 17:15:35"
"2123","9","271","2015-11-27 02:41:57"
"2124","7","397","1995-10-17 15:53:09"
"2125","25","1851","2012-08-28 22:44:00"
"2126","16","1089","1970-09-14 04:33:21"
"2127","55","1900","1972-08-16 21:34:25"
"2128","90","1485","1988-02-19 08:48:03"
"2129","36","1296","1982-10-26 18:56:26"
"2130","70","1836","1991-06-04 22:35:47"
"2131","29","905","2004-12-02 00:42:01"
"2132","49","180","2021-08-13 14:32:24"
"2133","63","1787","2020-09-20 01:02:41"
"2134","54","168","1978-03-07 07:48:28"
"2135","76","1164","2014-01-27 12:41:03"
"2136","64","1372","1998-11-08 06:39:36"
"2137","74","922","2014-05-12 16:05:04"
"2138","73","306","1979-05-18 14:33:20"
"2139","12","1323","1997-10-10 02:57:42"
"2140","29","1516","2021-10-18 09:50:38"
"2141","49","662","2004-05-09 21:02:08"
"2142","99","628","2000-03-30 05:53:22"
"2143","16","922","1979-03-09 04:55:12"
"2144","43","1682","1979-10-07 00:00:55"
"2145","13","1032","1973-04-11 00:12:42"
"2146","55","1562","1978-06-23 07:52:49"
"2147","87","562","1990-07-11 16:26:01"
"2148","59","1672","1990-08-01 00:17:03"
"2149","94","459","2001-04-14 00:42:49"
"2150","22","975","2022-05-15 02:20:08"
"2151","40","333","1979-03-24 09:25:15"
"2152","8","1169","2005-05-31 19:34:55"
"2153","91","765","1976-09-11 17:18:53"
"2154","79","262","2010-12-28 19:42:03"
"2155","3","585","2010-07-17 12:22:37"
"2156","0","89","1993-03-26 21:47:25"
"2157","83","304","1994-03-03 22:18:41"
"2158","6","51","2019-06-10 01:14:29"
"2159","0","242","2003-11-15 02:07:44"
"2160","63","1789","2003-04-05 00:03:17"
"2161","50","339","1979-04-29 12:49:53"
"2162","66","1216","2003-01-03 21:52:30"
"2163","63","454","1990-05-29 13:20:43"
"2164","35","1589","2000-04-21 09:01:45"
"2165","87","1135","1985-11-28 01:47:48"
"2166","66","1657","1971-09-02 15:09:15"
"2167","73","182","2017-06-25 03:55:58"
"2168","66","378","2002-12-09 08:05:06"
"2169","48","1070","2005-01-16 10:09:49"
"2170","66","1464","2019-05-16 17:04:28"
"2171","12","765","1991-12-11 18:53:43"
"2172","43","1289","2014-09-10 17:02:44"
"2173","55","1650","2013-02-19 18:19:41"
"2174","18","728","1976-08-19 01:57:53"
"2175","9","703","1972-09-20 18:58:35"
"2176","80","1825","1989-07-11 08:30:26"
"2177","62","1531","2000-03-30 10:25:04"
"2178","73","436","2008-02-10 10:42:18"
"2179","13","1809","1988-11-05 02:24:26"
"2180","40","1673","2021-01-21 19:04:34"
"2181","20","1135","1981-05-21 00:58:05"
"2182","92","48","1989-03-07 17:50:49"
"2183","55","432","2016-11-15 05:42:14"
"2184","93","1513","1971-02-20 16:04:52"
"2185","19","66","1993-04-24 20:03:21"
"2186","28","832","2000-12-01 21:19:17"
"2187","92","789","2015-02-11 09:17:33"
"2188","55","1182","1979-03-25 05:14:52"
"2189","56","448","1981-09-26 04:52:46"
"2190","15","116","2008-07-13 20:42:25"
"2191","72","1714","1988-10-30 01:18:26"
"2192","51","1004","2000-03-16 06:07:11"
"2193","88","1104","2018-01-10 18:59:23"
"2194","0","1825","1979-10-13 04:42:30"
"2195","73","1450","1998-10-10 09:47:33"
"2196","50","1975","2006-10-25 12:54:26"
"2197","85","582","2019-08-26 08:22:36"
"2198","82","1264","1975-07-10 07:33:06"
"2199","91","762","2010-12-24 02:08:28"
"2200","59","1882","1975-10-23 22:41:09"
"2201","60","253","2022-06-28 06:14:10"
"2202","88","391","1972-05-22 06:09:09"
"2203","75","1798","1992-08-18 07:52:26"
"2204","20","1778","2010-04-19 23:54:23"
"2205","99","1502","2007-04-30 10:45:50"
"2206","17","1399","1971-10-14 04:16:46"
"2207","87","120","2008-02-11 13:03:10"
"2208","93","1730","1977-10-27 11:25:41"
"2209","30","414","1999-01-27 12:26:03"
"2210","27","1923","2000-04-01 19:28:11"
"2211","55","18","1976-06-13 09:45:42"
"2212","27","1679","2014-01-22 05:05:08"
"2213","85","1502","1978-04-19 13:44:59"
"2214","6","221","2009-03-03 01:14:17"
"2215","7","1977","1995-07-21 15:48:52"
"2216","84","892","2020-06-18 16:42:59"
"2217","66","1902","1970-09-07 11:52:14"
"2218","25","1633","1990-04-03 18:30:10"
"2219","68","1044","1975-08-14 22:23:00"
"2220","49","671","1981-10-26 19:29:55"
"2221","83","928","2005-12-04 21:04:12"
"2222","62","453","2007-10-10 05:15:14"
"2223","31","1178","2011-04-14 19:08:36"
"2224","1","376","1975-04-14 21:58:56"
"2225","37","793","1988-10-24 08:10:41"
"2226","95","1488","1980-05-01 02:14:56"
"2227","53","850","2019-02-12 05:23:11"
"2228","93","1862","1982-08-06 06:26:06"
"2229","34","1728","1988-04-07 15:40:36"
"2230","5","1633","2014-02-11 12:14:13"
"2231","67","780","2020-03-29 06:23:17"
"2232","6","1106","2013-08-02 09:42:23"
"2233","13","1526","1992-09-13 07:45:47"
"2234","28","9","2013-02-01 23:06:13"
"2235","14","259","2013-07-11 10:02:40"
"2236","16","1624","1986-07-01 00:27:35"
"2237","36","1289","2009-12-25 05:00:16"
"2238","98","1716","2020-02-06 20:14:35"
"2239","78","609","1987-03-03 22:18:52"
"2240","56","736","1995-04-08 17:53:14"
"2241","29","1915","1975-05-10 13:03:33"
"2242","87","530","2021-10-18 01:03:45"
"2243","84","679","1990-10-01 21:42:30"
"2244","42","0","1973-04-12 04:39:06"
"2245","68","1261","2016-03-15 07:03:21"
"2246","41","459","2001-06-20 14:53:22"
"2247","87","1686","2019-09-14 07:58:08"
"2248","59","1573","2019-06-12 20:01:44"
"2249","37","620","1977-05-31 16:24:09"
"2250","40","1014","1972-11-18 01:15:21"
"2251","40","1554","1984-01-28 17:33:30"
"2252","82","65","1970-10-15 01:28:57"
"2253","45","767","1994-04-26 05:03:49"
"2254","41","582","1994-08-11 15:03:46"
"2255","16","1621","1988-03-13 23:59:14"
"2256","77","1743","1980-07-17 18:50:56"
"2257","21","253","2018-05-22 16:15:29"
"2258","41","819","1974-11-13 03:12:04"
"2259","51","1569","2021-12-12 02:11:08"
"2260","65","1359","1980-03-26 07:19:42"
"2261","56","656","2013-10-01 17:52:53"
"2262","9","1678","1982-01-30 22:14:31"
"2263","40","725","2021-09-14 19:32:11"
"2264","51","540","2002-02-05 21:23:27"
"2265","5","1429","1978-06-26 18:18:01"
"2266","86","824","1993-05-13 04:18:10"
"2267","56","1662","1978-10-10 21:10:41"
"2268","56","513","1973-08-06 03:54:42"
"2269","97","935","1989-01-06 10:19:33"
"2270","89","1798","1994-07-04 02:28:10"
"2271","1","670","1988-02-12 20:01:55"
"2272","91","935","2014-08-22 18:59:27"
"2273","92","835","1993-05-21 20:33:22"
"2274","19","1395","1999-01-24 15:35:29"
"2275","71","1969","2006-08-26 22:16:19"
"2276","63","1898","2011-10-02 02:32:29"
"2277","2","1669","2020-08-14 14:15:18"
"2278","85","1833","1982-05-12 16:31:08"
"2279","48","1516","2018-05-19 21:34:18"
"2280","1","1038","2006-01-13 00:32:30"
"2281","54","1313","2000-08-22 23:05:27"
"2282","29","451","2018-04-04 18:33:14"
"2283","58","949","2001-03-16 12:07:58"
"2284","27","679","1991-12-11 22:51:22"
"2285","85","480","1975-11-26 22:22:22"
"2286","97","843","1989-05-22 20:27:24"
"2287","84","513","1980-02-07 09:04:53"
"2288","53","434","2010-08-13 02:55:16"
"2289","97","1716","1981-06-03 17:19:40"
"2290","46","210","2005-04-08 18:21:22"
"2291","78","98","1999-02-17 10:15:55"
"2292","1","485","2002-11-18 22:24:18"
"2293","51","1108","1971-06-02 06:47:13"
"2294","34","1682","1984-05-27 18:59:01"
"2295","10","671","1981-08-13 17:42:18"
"2296","53","101","1990-10-31 18:14:44"
"2297","98","303","1997-08-04 18:05:03"
"2298","22","1767","1984-11-04 06:41:09"
"2299","77","662","2008-01-06 15:42:08"
"2300","80","518","2010-08-08 18:29:26"
"2301","64","1556","2006-12-04 01:42:42"
"2302","49","1716","1977-09-13 03:05:41"
"2303","54","1517","1990-02-04 08:43:31"
"2304","64","174","1982-08-11 09:48:43"
"2305","61","1150","1974-12-10 04:34:32"
"2306","1","1012","2020-05-11 15:45:54"
"2307","35","651","1973-12-23 20:23:34"
"2308","80","1431","2021-04-28 13:15:08"
"2309","6","1206","1989-05-02 14:27:43"
"2310","1","1813","1988-04-09 12:56:51"
"2311","2","874","1998-09-14 20:25:37"
"2312","14","1585","1978-11-30 14:44:08"
"2313","96","422","1988-12-24 08:57:52"
"2314","61","255","2010-04-27 05:58:30"
"2315","20","329","2003-05-18 00:30:24"
"2316","15","1541","2004-01-02 13:45:00"
"2317","94","1472","2008-04-13 16:55:21"
"2318","78","206","2010-02-02 13:26:35"
"2319","44","1986","2011-05-08 03:10:08"
"2320","30","1217","2006-05-23 07:04:40"
"2321","16","769","2006-12-31 02:31:57"
"2322","55","760","2007-02-15 21:02:00"
"2323","34","1816","1998-02-06 01:14:06"
"2324","96","1428","2019-01-15 12:17:42"
"2325","26","838","1993-06-25 16:41:54"
"2326","40","329","1994-06-20 19:36:29"
"2327","57","182","1991-05-09 21:38:03"
"2328","22","1324","2006-11-06 10:05:23"
"2329","35","67","1999-02-02 08:34:29"
"2330","20","323","2016-11-16 05:36:05"
"2331","50","489","2019-11-24 22:52:29"
"2332","10","1683","2001-10-18 14:29:08"
"2333","30","1866","1996-05-21 23:09:47"
"2334","96","1124","2013-11-18 00:07:44"
"2335","87","1005","1993-04-16 14:27:16"
"2336","4","1464","2000-07-22 13:31:07"
"2337","94","1899","2011-07-15 02:16:21"
"2338","28","839","2011-10-31 01:53:53"
"2339","30","557","1999-10-08 22:24:21"
"2340","44","1339","1987-10-03 23:40:39"
"2341","95","1875","2005-01-06 19:33:01"
"2342","0","1846","2000-03-26 16:55:26"
"2343","88","364","2022-06-02 10:44:28"
"2344","73","502","2012-01-28 00:55:40"
"2345","98","1806","1989-04-21 12:07:17"
"2346","14","1198","1983-11-24 22:52:25"
"2347","44","1944","2006-09-02 23:37:05"
"2348","39","261","2012-06-01 10:26:19"
"2349","54","1451","1970-03-04 08:57:24"
"2350","85","838","1982-08-31 17:19:09"
"2351","95","260","1992-05-05 16:49:25"
"2352","72","131","2006-04-06 01:10:13"
"2353","38","840","2009-08-05 04:45:56"
"2354","57","736","1971-03-30 09:46:25"
"2355","52","252","2013-06-08 20:50:28"
"2356","75","256","1989-06-12 04:26:12"
"2357","49","487","2011-07-17 12:19:30"
"2358","39","959","1990-05-26 12:50:07"
"2359","21","665","2020-11-24 15:46:46"
"2360","96","1502","2003-11-13 09:20:21"
"2361","90","1054","2003-09-19 07:14:36"
"2362","50","1190","1980-08-01 02:22:26"
"2363","6","686","2013-06-11 22:16:41"
"2364","40","1593","1999-09-20 12:36:50"
"2365","63","109","2012-09-16 16:04:04"
"2366","71","1157","2010-01-07 10:52:11"
"2367","43","716","2007-01-27 06:03:03"
"2368","0","1487","1976-09-03 15:23:28"
"2369","81","557","1980-02-16 14:18:09"
"2370","10","862","1988-03-19 10:32:10"
"2371","84","375","2019-09-14 14:59:31"
"2372","55","571","1999-07-04 18:05:48"
"2373","97","1643","2001-04-12 13:58:11"
"2374","30","434","1982-08-07 04:48:11"
"2375","94","68","1977-04-24 15:23:47"
"2376","6","1264","2002-12-12 15:59:46"
"2377","1","1312","2014-03-29 15:58:15"
"2378","63","1875","1977-08-07 15:09:33"
"2379","36","173","1983-01-02 14:01:46"
"2380","81","1396","2002-05-21 16:33:03"
"2381","1","1928","2011-09-18 15:28:57"
"2382","54","628","2003-07-04 05:19:24"
"2383","30","871","2019-03-13 22:49:49"
"2384","16","1159","2006-06-21 07:46:33"
"2385","24","1073","1982-02-06 22:07:19"
"2386","80","1260","1977-11-04 21:38:17"
"2387","9","1861","1988-12-26 01:46:10"
"2388","36","448","1990-04-17 10:54:16"
"2389","3","871","2007-07-17 05:16:24"
"2390","85","656","2017-08-07 23:51:15"
"2391","83","648","1999-01-05 21:04:15"
"2392","44","840","1996-11-23 06:14:22"
"2393","21","1079","1986-10-25 12:05:19"
"2394","51","1348","1991-08-12 18:03:56"
"2395","48","1977","2022-01-25 19:53:58"
"2396","17","264","2002-09-27 00:33:05"
"2397","55","704","2000-11-27 06:23:07"
"2398","10","1522","2016-12-24 23:36:34"
"2399","59","59","1999-08-08 21:16:31"
"2400","59","692","2008-06-24 21:21:34"
"2401","64","1977","2008-01-21 00:50:34"
"2402","83","131","2018-09-15 21:00:46"
"2403","74","1949","1975-12-14 17:31:21"
"2404","15","1296","2021-03-04 23:16:13"
"2405","0","1074","1991-11-20 23:41:12"
"2406","17","406","1979-11-10 21:12:58"
"2407","82","1044","2014-06-26 07:54:27"
"2408","78","547","2018-01-05 19:31:13"
"2409","80","595","1971-03-18 07:03:55"
"2410","11","995","1998-05-05 18:00:20"
"2411","90","303","2018-07-28 00:22:14"
"2412","61","128","1976-01-24 08:16:53"
"2413","14","185","1971-08-21 00:45:46"
"2414","66","1851","1999-09-20 02:55:37"
"2415","40","200","1970-10-14 00:33:59"
"2416","27","1507","1978-01-16 02:54:42"
"2417","13","954","1989-05-22 19:13:39"
"2418","76","537","1980-12-24 11:50:45"
"2419","60","365","1999-05-06 22:42:34"
"2420","66","800","1986-02-12 09:42:27"
"2421","86","415","1998-09-24 21:10:31"
"2422","11","1784","1975-03-15 21:07:59"
"2423","23","1261","2019-09-04 22:06:14"
"2424","39","259","1997-06-11 09:14:03"
"2425","32","392","1984-12-27 04:08:28"
"2426","57","1836","1980-05-08 17:13:36"
"2427","86","1195","1976-10-15 10:05:17"
"2428","1","916","1972-09-18 04:08:32"
"2429","92","1590","1970-07-29 03:00:13"
"2430","45","1322","2009-02-07 03:46:18"
"2431","47","506","1986-03-21 23:19:24"
"2432","45","1053","2011-04-26 10:22:23"
"2433","18","322","1989-02-17 16:40:11"
"2434","37","1809","1987-10-08 03:05:56"
"2435","37","1899","1983-12-17 08:37:57"
"2436","50","271","1980-12-18 18:53:58"
"2437","79","1728","1993-08-07 15:38:54"
"2438","79","1931","1973-09-27 05:52:20"
"2439","10","540","1993-11-04 19:52:16"
"2440","91","1122","1983-03-21 20:38:43"
"2441","59","1148","2007-05-29 10:28:58"
"2442","37","1928","1976-05-13 20:48:54"
"2443","50","1420","1978-08-16 09:49:54"
"2444","96","740","1998-09-06 02:10:10"
"2445","75","1413","1985-12-29 01:06:02"
"2446","64","758","1996-01-21 21:49:21"
"2447","86","152","2018-02-01 08:24:24"
"2448","73","1774","1970-09-04 06:41:55"
"2449","13","1420","2009-12-06 13:52:36"
"2450","54","1485","2005-04-09 17:21:15"
"2451","17","1023","1987-07-15 22:14:39"
"2452","51","1723","2001-08-23 08:07:03"
"2453","20","496","1992-02-15 16:46:04"
"2454","89","1470","2017-03-12 20:00:19"
"2455","41","269","1993-05-28 16:30:10"
"2456","11","1955","2001-12-17 02:15:48"
"2457","7","1066","2004-12-26 17:26:56"
"2458","64","1234","2018-03-14 22:45:31"
"2459","95","288","2011-10-24 15:43:29"
"2460","38","359","1982-02-06 21:12:38"
"2461","63","1887","1982-08-16 05:54:39"
"2462","53","1620","1987-08-21 19:10:17"
"2463","28","862","1977-09-08 19:04:16"
"2464","47","564","2002-04-03 06:01:43"
"2465","80","1593","1989-06-16 16:54:22"
"2466","59","262","2019-03-14 13:55:45"
"2467","8","871","2008-06-28 19:37:35"
"2468","26","538","2000-06-29 00:51:50"
"2469","66","995","2009-11-20 22:27:43"
"2470","34","835","1974-09-18 04:17:16"
"2471","25","1445","1990-03-31 10:51:58"
"2472","53","1444","1973-11-17 21:58:02"
"2473","82","1516","1997-05-11 07:17:41"
"2474","86","391","1984-06-09 16:28:01"
"2475","13","846","1988-08-04 16:09:15"
"2476","95","1617","1971-02-14 01:50:06"
"2477","93","1722","1974-07-13 21:13:54"
"2478","4","1420","1991-03-24 01:23:45"
"2479","77","1818","2004-05-22 22:48:05"
"2480","33","857","2001-08-18 12:14:29"
"2481","45","703","1970-12-17 18:25:19"
"2482","56","415","1986-03-13 11:37:36"
"2483","13","1927","2016-04-20 15:32:34"
"2484","78","1764","2020-03-29 03:33:36"
"2485","92","396","1975-03-07 14:36:22"
"2486","4","329","2009-12-18 15:53:00"
"2487","26","1272","1976-10-17 08:52:58"
"2488","72","1428","1977-05-31 18:39:49"
"2489","78","602","1985-12-30 13:51:28"
"2490","58","1897","2013-03-01 14:13:17"
"2491","93","973","2007-12-31 15:34:51"
"2492","78","1197","1994-10-03 16:23:56"
"2493","34","580","1994-06-12 10:17:20"
"2494","46","1318","1972-01-27 17:07:04"
"2495","52","1396","2021-01-03 14:20:22"
"2496","93","762","2020-12-07 12:30:48"
"2497","40","9","2007-04-30 20:18:41"
"2498","3","1274","1981-08-29 16:32:41"
"2499","13","638","1988-03-02 21:39:39"
