"1880","Talk our impact form","442.77","Games","false"
"1881","Southern over my","108.21","Pets","false"
"1882","Everybody security cell","67.07","Decor","true"
"1883","Understand work glass reflect none","108.84","Books","false"
"1884","End red put dinner","291.28","Books","true"
"1885","Staff medical son product","55.24","Books","false"
"1886","Clear himself","386.13","Movies","false"
"1887","Challenge able article so","115.60","Decor","false"
"1888","Animal phone shake billion","160.32","Grocery","false"
"1889","Amount thousand car article officer","83.86","Games","false"
"1890","Unit present success light","156.27","Pets","true"
"1891","Direction sport need","498.83","Grocery","true"
"1892","Eight image rule","80.95","Grocery","false"
"1893","To win move","390.24","Sports","false"
"1894","Share pick send","162.65","Automotive","true"
"1895","Painting himself shake way","339.96","Grocery","true"
"1896","Only member for popular summer","345.77","Decor","true"
"1897","Want spring stop","395.10","Toys","false"
"1898","Movie out give","129.42","Beauty","true"
"1899","Us leave ahead","300.43","Decor","true"
"1900","Important pressure","244.22","Movies","true"
"1901","Maintain health","115.89","Automotive","false"
"1902","She chance","257.19","Decor","true"
"1903","Field office effect end former","323.83","Automotive","false"
"1904","Exactly million pattern fly understand","81.09","Electronics","true"
"1905","Contain should section","2.50","Golf","true"
"1906","Couple check now property understand","141.41","Sports","true"
"1907","Else any","427.09","Sports","true"
"1908","Month turn especially","307.10","Grocery","false"
"1909","Four event idea knowledge","48.53","Books","false"
"1910","Born work second","9.32","Decor","true"
"1911","Democratic up during wall","138.24","Decor","false"
"1912","Floor just I major","61.35","Movies","false"
"1913","Left small prepare","383.76","Automotive","false"
"1914","Campaign two environmental","464.81","Pets","true"
"1915","Candidate person material pay","336.74","Beauty","true"
"1916","Themselves chair contain case","6.12","Books","false"
"1917","Continue action animal","463.20","Beauty","false"
"1918","All anyone between","357.63","Games","false"
"1919","Identify cut","132.07","Golf","false"
"1920","Run do kid","94.41","Golf","true"
"1921","Full company five learn","499.94","Decor","true"
"1922","Box language sit","70.70","Sports","true"
"1923","Voice series western threat pretty","17.45","Books","true"
"1924","Actually campaign arrive","348.71","Beauty","false"
"1925","Speak very huge spend health","236.46","Sports","true"
"1926","Happen nor","6.85","Toys","false"
"1927","National claim","450.57","Beauty","true"
"1928","Suffer respond","425.90","Books","false"
"1929","Civil expert around production","64.78","Golf","true"
"1930","Whom break","351.86","Decor","true"
"1931","Pass series I way","54.14","Golf","true"
"1932","Contain car","368.90","Sports","false"
"1933","Run compare face","213.23","Electronics","false"
"1934","Cold thought among likely","44.24","Beauty","false"
"1935","Ahead page class learn","431.14","Decor","false"
"1936","Option girl institution","301.04","Sports","false"
"1937","Doctor six two hair","222.95","Books","false"
"1938","Character protect social","246.60","Grocery","false"
"1939","Fire possible one","267.56","Games","false"
"1940","Hour last","203.83","Sports","true"
"1941","Concern hour century","434.16","Games","true"
"1942","Seat try among","60.86","Beauty","true"
"1943","Seven stay president","66.82","Decor","false"
"1944","Indeed style view town gun","95.16","Automotive","true"
"1945","Inside billion available house final","385.22","Sports","true"
"1946","Yeah along try individual","461.92","Automotive","false"
"1947","Car although himself career traditional","479.42","Movies","false"
"1948","Least rise lawyer where grow","171.18","Automotive","true"
"1949","Event rate cold","392.34","Grocery","false"
"1950","Technology poor whatever","305.53","Beauty","true"
"1951","Environment business they","437.64","Toys","true"
"1952","Although rest","142.80","Grocery","false"
"1953","Choose quality girl practice song","136.64","Beauty","false"
"1954","However per leg","150.64","Books","true"
"1955","Difference end game outside","169.74","Movies","false"
"1956","Enjoy these","231.80","Books","true"
"1957","Family machine seek go","445.20","Movies","false"
"1958","Past west station","137.91","Automotive","true"
"1959","Detail drop pick write","252.49","Toys","true"
"1960","Drive air if important","51.67","Automotive","false"
"1961","Themselves occur pull let consumer","318.01","Books","false"
"1962","Everything attack day old","133.45","Books","true"
"1963","We situation morning","415.51","Toys","false"
"1964","Claim professional avoid","153.15","Grocery","false"
"1965","History let","187.01","Golf","false"
"1966","Site dark","492.37","Sports","false"
"1967","Reflect majority expect center","239.39","Golf","true"
"1968","Condition agreement include","89.85","Pets","true"
"1969","Recognize production","288.00","Beauty","true"
"1970","Full cup note service over","150.83","Decor","true"
"1971","Up sister worker","16.36","Decor","false"
"1972","Their paper open state","57.52","Pets","true"
"1973","Low western family","264.26","Automotive","false"
"1974","Risk number young machine tough","60.73","Automotive","false"
"1975","Owner house crime best cell","123.80","Toys","false"
"1976","Million cell material","213.76","Electronics","true"
"1977","Tough doctor use purpose","419.38","Automotive","false"
"1978","Lay expert wonder","416.48","Golf","true"
"1979","Our today camera statement","392.01","Decor","false"
"1980","If concern data local teacher","15.88","Pets","false"
"1981","General strategy against","9.26","Toys","true"
"1982","Voice to","327.25","Sports","true"
"1983","Billion thank respond","264.56","Grocery","true"
"1984","Report class challenge","472.41","Automotive","false"
"1985","She sure six","86.01","Automotive","false"
"1986","Court rather despite","324.50","Toys","false"
"1987","Food answer everyone score side","63.13","Pets","false"
"1988","And deep step","324.82","Sports","false"
"1989","Determine report inside","87.74","Toys","true"
"1990","Onto research general","489.49","Pets","false"
"1991","Table gun bill","482.57","Pets","false"
"1992","Clearly probably","361.65","Toys","false"
"1993","Watch should special finish","64.15","Toys","false"
"1994","Foot and material","419.20","Golf","false"
"1995","Throughout several success test picture","408.22","Pets","false"
"1996","Condition morning skill take","310.24","Movies","true"
"1997","Employee hear month pick","3.56","Toys","true"
"1998","Sort west","118.75","Decor","false"
"1999","About major similar work arrive","324.55","Grocery","true"
